t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,0.362019466,-0.182543714,-0.000000000,0.000000000,-0.100000000,-0.017784059,0,-0.191431299,0
0.010000,0.362019466,-0.182543714,-0.000000000,0.000000000,-0.200000000,-0.017792947,0,-0.191431299,1
0.020000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.206495712,-0.017801834,0,-0.191431299,2
0.030000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.206215610,-0.017810722,0,-0.191431299,3
0.040000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.205573935,-0.017819609,0,-0.191431299,4
0.050000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.204450448,-0.017828497,0,-0.191431299,5
0.060000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.202724848,-0.017837384,0,-0.191431299,6
0.070000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.200277631,-0.017846272,0,-0.191431299,7
0.080000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.197035034,-0.017855160,0,-0.191431299,8
0.090000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.192991168,-0.017864047,0,-0.191431299,9
0.100000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.188145632,-0.017872935,0,-0.191431299,10
0.110000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.182498028,-0.017881822,0,-0.191431299,11
0.120000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.176047954,-0.017890710,0,-0.191431299,12
0.130000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.168795012,-0.017899598,0,-0.191431299,13
0.140000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.160738802,-0.017908485,0,-0.191431299,14
0.150000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.151878925,-0.017917373,0,-0.191431299,15
0.160000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.142214980,-0.017926260,0,-0.191431299,16
0.170000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.131746569,-0.017935148,0,-0.191431299,17
0.180000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.120473292,-0.017944035,0,-0.191431299,18
0.190000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.108394748,-0.017952923,0,-0.191431299,19
0.200000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.095510539,-0.017961811,0,-0.191431299,20
0.210000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.081820265,-0.017970698,0,-0.191431299,21
0.220000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.067323526,-0.017979586,0,-0.191431299,22
0.230000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.052019933,-0.017988473,0,-0.191431299,23
0.240000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.035909650,-0.017997361,0,-0.191431299,24
0.250000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.018991951,-0.018006249,0,-0.191431299,25
0.260000,0.362019466,-0.182543714,0.000000000,0.000000000,-0.001277324,-0.018015136,0,-0.191431299,26
0.270000,0.362019466,-0.182543714,0.000000000,0.000000000,0.017200123,-0.018024024,0,-0.191431299,27
0.280000,0.362019466,-0.182543714,0.000000000,0.000000000,0.036412262,-0.018032911,0,-0.191431299,28
0.290000,0.362019466,-0.182543714,0.000000000,0.000000000,0.056286068,-0.018041799,0,-0.191431299,29
0.300000,0.362019466,-0.182543714,0.000000000,0.000000000,0.076739697,-0.018050687,0,-0.191431299,30
0.310000,0.362019466,-0.182543714,0.000000000,0.000000000,0.097689278,-0.018059574,0,-0.191431299,31
0.320000,0.362019466,-0.182543714,0.000000000,0.000000000,0.119052901,-0.018068462,0,-0.191431299,32
0.330000,0.362019466,-0.182543714,0.000000000,0.000000000,0.140728328,-0.018077349,0,-0.191431299,33
0.340000,0.362019466,-0.182543714,0.000000000,0.000000000,0.162608769,-0.018086237,0,-0.191431299,34
0.350000,0.362019466,-0.182543714,0.000000000,0.000000000,0.184592819,-0.018095124,0,-0.191431299,35
0.360000,0.362019466,-0.182543714,0.000000000,0.000000000,0.206581371,-0.018104012,0,-0.191431299,36
0.370000,0.362019466,-0.182543714,0.000000000,0.000000000,0.228476217,-0.018112900,0,-0.191431299,37
0.380000,0.362019466,-0.182543714,0.012783173,0.000000000,0.250178822,-0.018121787,0,-0.191431299,38
0.390000,0.362019466,-0.182543714,0.025566346,0.000000000,0.271582174,-0.018130675,0,-0.191431299,39
0.400000,0.362786456,-0.182543714,0.025566346,0.000000000,0.285925527,-0.018139562,0,-0.191431299,40
0.410000,0.362786456,-0.182543714,0.025566346,0.000000000,0.308088304,-0.018148450,0,-0.191431299,41
0.420000,0.362786456,-0.182543714,0.025566346,0.000000000,0.329030360,-0.018157338,0,-0.191431299,42
0.430000,0.363553447,-0.182543714,0.038349520,0.000000000,0.342185393,-0.018166225,0,-0.191431299,43
0.440000,0.363553447,-0.182543714,0.063915866,0.000000000,0.362649482,-0.018175113,0,-0.191431299,44
0.450000,0.364320437,-0.182543714,0.089482213,0.000000000,0.374938511,-0.018184000,0,-0.191431299,45
0.460000,0.365854418,-0.182543714,0.115048559,0.000000000,0.381001229,-0.018192888,0,-0.191431299,46
0.470000,0.366621408,-0.182543714,0.127831732,0.000000000,0.395432448,-0.018201775,0,-0.191431299,47
0.480000,0.368155389,-0.182543714,0.153398079,0.000000000,0.402394284,-0.018210663,0,-0.191431299,48
0.490000,0.369689370,-0.182543714,0.178964425,0.000000000,0.410247623,-0.018219551,0,-0.191431299,49
0.500000,0.371990341,-0.182543714,0.191747598,0.000000000,0.411782315,-0.018228438,0,-0.191431299,50
0.510000,0.373524322,-0.182543714,0.217313945,0.000000000,0.421623162,-0.018237326,0,-0.191431299,51
0.520000,0.375825293,-0.182543714,0.255663465,0.000000000,0.423952275,-0.018246213,0,-0.191431299,52
0.530000,0.378893255,-0.182543714,0.294012984,0.000000000,0.420495849,-0.018255101,0,-0.191431299,53
0.540000,0.381961216,-0.182543714,0.306796158,0.000000000,0.419052312,-0.018263989,0,-0.191431299,54
0.550000,0.385029178,-0.182543714,0.319579331,0.000000000,0.418684559,-0.018272876,0,-0.191431299,55
0.560000,0.388097139,-0.182543714,0.345145677,0.000000000,0.418767719,-0.018281764,0,-0.191431299,56
0.570000,0.391932091,-0.182543714,0.370712024,0.000000000,0.412237062,-0.018290651,0,-0.191431299,57
0.580000,0.395767043,-0.182543714,0.396278370,0.000000000,0.407166320,-0.018299539,0,-0.191431299,58
0.590000,0.399601995,-0.182543714,0.421844717,0.000000000,0.402801922,-0.018308426,0,-0.191431299,59
0.600000,0.404203938,-0.182543714,0.447411063,0.000000000,0.391993340,-0.018317314,0,-0.191431299,60
0.610000,0.408805880,-0.182543714,0.472977410,0.000000000,0.382757106,-0.018326202,0,-0.191431299,61
0.620000,0.413407822,-0.182543714,0.485760583,0.000000000,0.374301517,-0.018335089,0,-0.191431299,62
0.630000,0.418776755,-0.182543714,0.498543756,0.000000000,0.359450622,-0.018343977,0,-0.191431299,63
0.640000,0.423378697,-0.182543714,0.511326929,0.000000000,0.352852021,-0.018352864,0,-0.191431299,64
0.650000,0.428747630,-0.182543714,0.524110103,0.000000000,0.338703028,-0.018361752,0,-0.191431299,65
0.660000,0.434116563,-0.182543714,0.549676449,0.000000000,0.325411809,-0.018370640,0,-0.191431299,66
0.670000,0.439485496,-0.182543714,0.562459622,0.000000000,0.312535324,-0.018379527,0,-0.191431299,67
0.680000,0.445621419,-0.182543714,0.575242795,0.000000000,0.293181220,-0.018388415,0,-0.191431299,68
0.690000,0.450990352,-0.182543714,0.575242795,0.000000000,0.282226263,-0.018397302,0,-0.191431299,69
0.700000,0.457126275,-0.182543714,0.575242795,0.000000000,0.264060662,-0.018406190,0,-0.191431299,70
0.710000,0.462495208,-0.182543714,0.575242795,0.000000000,0.253885520,-0.018415078,0,-0.191431299,71
0.720000,0.468631131,-0.182543714,0.575242795,0.000000000,0.236307311,-0.018423965,0,-0.191431299,72
0.730000,0.474000063,-0.182543714,0.575242795,0.000000000,0.226671356,-0.018432853,0,-0.191431299,73
0.740000,0.480135987,-0.182543714,0.562459622,0.000000000,0.209680313,-0.018441740,0,-0.191431299,74
0.750000,0.485504919,-0.182543714,0.562459622,0.000000000,0.200743666,-0.018450628,0,-0.191431299,75
0.760000,0.490873852,-0.182543714,0.562459622,0.000000000,0.191246263,-0.018459515,0,-0.191431299,76
0.770000,0.497009775,-0.182543714,0.562459622,0.000000000,0.174840471,-0.018468403,0,-0.191431299,77
0.780000,0.502378708,-0.182543714,0.536893276,0.000000000,0.166620746,-0.018477291,0,-0.191431299,78
0.790000,0.507747641,-0.182543714,0.511326929,0.000000000,0.157688729,-0.018486178,0,-0.191431299,79
0.800000,0.512349583,-0.182543714,0.511326929,0.000000000,0.154857167,-0.018495066,0,-0.191431299,80
0.810000,0.517718516,-0.182543714,0.511326929,0.000000000,0.143277742,-0.018503953,0,-0.191431299,81
0.820000,0.523087449,-0.182543714,0.498543756,0.000000000,0.132023389,-0.018512841,0,-0.191431299,82
0.830000,0.527689391,-0.182543714,0.472977410,0.000000000,0.127622253,-0.018521729,0,-0.191431299,83
0.840000,0.532291333,-0.182543714,0.447411063,0.000000000,0.121652542,-0.018530616,0,-0.191431299,84
0.850000,0.536893276,-0.182543714,0.434627890,0.000000000,0.114635579,-0.018539504,0,-0.191431299,85
0.860000,0.540728228,-0.182543714,0.421844717,0.000000000,0.113566937,-0.018548391,0,-0.191431299,86
0.870000,0.545330170,-0.182543714,0.409061543,0.000000000,0.103678625,-0.018557279,0,-0.191431299,87
0.880000,0.549165122,-0.182543714,0.383495197,0.000000000,0.100692933,-0.018566166,0,-0.191431299,88
0.890000,0.553000074,-0.182543714,0.357928851,0.000000000,0.096171785,-0.018575054,0,-0.191431299,89
0.900000,0.556068036,-0.182543714,0.345145677,0.000000000,0.097273745,-0.018583942,0,-0.191431299,90
0.910000,0.559902988,-0.182543714,0.332362504,0.000000000,0.089339481,-0.018592829,0,-0.191431299,91
0.920000,0.562970949,-0.182543714,0.306796158,0.000000000,0.088163725,-0.018601717,0,-0.191431299,92
0.930000,0.566038911,-0.182543714,0.268446638,0.000000000,0.085356693,-0.018610604,0,-0.191431299,93
0.940000,0.568339882,-0.182543714,0.255663465,0.000000000,0.088109144,-0.018619492,0,-0.191431299,94
0.950000,0.570640853,-0.182543714,0.242880291,0.000000000,0.088431228,-0.018628380,0,-0.191431299,95
0.960000,0.573708815,-0.182543714,0.230097118,0.000000000,0.080484278,-0.018637267,0,-0.191431299,96
0.970000,0.575242795,-0.182543714,0.204530772,0.000000000,0.086455572,-0.018646155,0,-0.191431299,97
0.980000,0.577543767,-0.182543714,0.178964425,0.000000000,0.082785326,-0.018655042,0,-0.191431299,98
0.990000,0.579077747,-0.182543714,0.166181252,0.000000000,0.085470562,-0.018663930,0,-0.191431299,99
1.000000,0.580611728,-0.182543714,0.140614906,0.000000000,0.086256344,-0.018672818,0,-0.191431299,100
1.010000,0.582145709,-0.182543714,0.115048559,0.000000000,0.085752823,-0.018681705,0,-0.191431299,101
1.020000,0.582912699,-0.182543714,0.089482213,0.000000000,0.090927393,-0.018690593,0,-0.191431299,102
1.030000,0.583679690,-0.182543714,0.076699039,0.000000000,0.093589440,-0.018699480,0,-0.191431299,103
1.040000,0.584446680,-0.182543714,0.076699039,0.000000000,0.094380777,-0.018708368,0,-0.191431299,104
1.050000,0.585213671,-0.182543714,0.063915866,0.000000000,0.093690552,-0.018717255,0,-0.191431299,105
1.060000,0.585980661,-0.182543714,0.038349520,0.000000000,0.091749497,-0.018726143,0,-0.191431299,106
1.070000,0.585980661,-0.182543714,0.012783173,0.000000000,0.095350878,-0.018735031,0,-0.191431299,107
1.080000,0.585980661,-0.182543714,0.000000000,0.000000000,0.096196970,-0.018743918,0,-0.191431299,108
1.090000,0.585980661,-0.182543714,0.000000000,0.000000000,0.094907506,-0.018752806,0,-0.191431299,109
1.100000,0.585980661,-0.182543714,0.000000000,0.000000000,0.091926249,-0.018761693,0,-0.191431299,110
1.110000,0.585980661,-0.182543714,0.000000000,0.000000000,0.087549531,-0.018770581,0,-0.191431299,111
1.120000,0.585980661,-0.182543714,0.000000000,0.000000000,0.081974771,-0.018779469,0,-0.191431299,112
1.130000,0.585980661,-0.182543714,0.000000000,0.000000000,0.075333449,-0.018788356,0,-0.191431299,113
1.140000,0.585980661,-0.182543714,0.000000000,0.000000000,0.067713087,-0.018797244,0,-0.191431299,114
1.150000,0.585980661,-0.182543714,0.000000000,0.000000000,0.059171898,-0.018806131,0,-0.191431299,115
1.160000,0.585980661,-0.182543714,0.000000000,0.000000000,0.049748558,-0.018815019,0,-0.191431299,116
1.170000,0.585980661,-0.182543714,0.000000000,0.000000000,0.039468717,-0.018823906,0,-0.191431299,117
1.180000,0.585980661,-0.182543714,0.000000000,0.000000000,0.028349344,-0.018832794,0,-0.191431299,118
