t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,0.393466072,-0.053689328,0.000000000,0.000000000,0.100000000,-0.012487748,1,0.447567951,0
0.010000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108311961,-0.012507732,1,0.447567951,1
0.020000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108366063,-0.012608563,1,0.447567951,2
0.030000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108420165,-0.012870321,1,0.447567951,3
0.040000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108474267,-0.013373055,1,0.447567951,4
0.050000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108528369,-0.014179900,1,0.447567951,5
0.060000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108582471,-0.015286341,1,0.447567951,6
0.070000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108636572,-0.016642077,1,0.447567951,7
0.080000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108690674,-0.018204435,1,0.447567951,8
0.090000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108744776,-0.020027700,1,0.447567951,9
0.100000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108798878,-0.022192042,1,0.447567951,10
0.110000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108852980,-0.024777670,1,0.447567951,11
0.120000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108907082,-0.027851092,1,0.447567951,12
0.130000,0.393466072,-0.053689328,0.000000000,0.000000000,0.108961184,-0.031425493,1,0.447567951,13
0.140000,0.393466072,-0.053689328,0.000000000,0.000000000,0.109015286,-0.035501123,1,0.447567951,14
0.150000,0.393466072,-0.053689328,0.000000000,0.000000000,0.109069388,-0.040078223,1,0.447567951,15
0.160000,0.393466072,-0.053689328,0.000000000,0.000000000,0.109123489,-0.045139795,1,0.447567951,16
0.170000,0.393466072,-0.053689328,0.000000000,0.000000000,0.109177591,-0.050616093,1,0.447567951,17
0.180000,0.393466072,-0.053689328,0.000000000,0.000000000,0.109231693,-0.056427283,1,0.447567951,18
0.190000,0.393466072,-0.053689328,0.000000000,0.000000000,0.109285795,-0.062493490,1,0.447567951,19
